useful,reviewText,funny,cool,label
4,"At first I didnt want to write a review...but then thought otherwise because with the thought of someone else going through what we did would be horrible. I will say that the DJ, the caterer and the photographers were VERY PROFESSIONAL and FRIENDLY. I had a problem with communicating with the provided florist. She took weeks to respond to emails and calls. The communication was very horrible. I had to pay for things that the venue was to provide like things that I wanted for the centerpieces. The venue nor the florist had what I needed so I went out to Michaels and bought everything myself. I gave her exactly the idea that I wanted with pictures included of samples. And she still was lost somehow and not knowing what was going on. With that being said I still received from her forceful suggestions. She called me the day before the wedding begging me to rent a arch when I had already communicated with her that I did not want or need an arch. She even offered to just accept any form of payment no matter how little for her to leave the arch up from another wedding that was previously done. I felt very pressured and irritated.  That was very frustrating. 
I started out with Lisa and was very swept into having my wedding at this location. I was very excited but then when it was time to give the deposit I was met by Regina. Regina seem that she didn't know what was going on because of dealing with Lisa guest or customer. Which was fine because I thought that everything was still be handled the same way. And that time prices changed how things were dealt with changed and I should have take heave and what my husband said and not have done my wedding here at all. 
The last meeting we met with Regina we were to pay for a 75 guest wedding. In which I told Regina there may or may not be that amount of guests and she reassured me that for however many guess we were over we would get our money back for that difference. We had a balance which I will admit of $600 for a 100 guest count wedding. The day of the wedding I was very overwhelmed already because of mishaps with makeup which I know is it the venue's issues. I had emailed Regina the day before and told her that my husband was skeptical of paying the last payment being that we knew for a fact there wouldn't be a hundred guests. I did not get a response to that email but previously got responses to every other email in communicating. The day of the wedding I did not receive a call from Regina or communication from Regina. I assured her in the previous email that I sent her that we would be paying that last balance either during the reception or after the reception. We knew that we would have family coming in and can always get the money from them.  Once again my husband was still skeptical and felt played  because when asking Regina how many guests we had  she didn't even know how many guests were there.  They do not do a guest count. Once I got to the venue I was met by Regina and the first thing that came out of her mouth was about the payment. I gave my husband a call to let him know what was going on. I was very frustrated and thought that Regina would have my best interest interest as a bride and care about my day of the wedding. At that time Regina stopped all the vendors from providing the services because of this $600 difference in balance. She shut down the bar and turned it into a cash bar she told the photographers not to take any pictures and she told the caterer not to serve any food. We had already paid thousands of dollars why does she have to stop certain vendors from doing their job? I was very upset and overwhelmed and thought that she had my best interest at heart but it was all about the money for this place. My concern was to have a stress less day of me getting married to my husband. I understand business is business but you have to understand communication wise and getting things in order and making your guests and your clients feel appreciated like you will do what you can for them. You also have to take in consideration of being professional pulling your clients to the side discussing with them making an arrangement and holding that. She argue with my husband when he had questions at our meetings and the day of the wedding she was very defensive. we had a contract and she let us pay when we can and then all of a sudden day of she wants to be very aggressive. I've never went through anything like this in my lifetime. She didn't care about us enjoying our time or even pulling us a side for the payment she did it in front of guests and really got my husband aggravated and myself aggravated as well. After we were married Regina received the payment from my sister-in-law as we have planned. But it still felt as though she really wasn't putting any effort into making us happy. After that I felt rushed and I just didn't enjoy being there I just wanted to get it over with.",1,0,-1
0,"Wow- seriously?! 2 weeks ago I came in here to fix a shotty job a previous salon did. Figured I would go back to get my fill, gel polish and pedicure. My nails are thick, my gel polish was ALL OVER my skin and under my nail, and my toes....literally had to come home and redo them myself. I paid $84 for this CRAP! Everyone else got a shoulder massage too, I however did not! I'm NEVER going here again.",0,0,-1
0,"Usually good
Had wings tonight
2 in my order were undercooked and still red/raw at the bone.
Counter guy said cooked for 5 min, guess there is no accounting for different sizes.",0,0,-1
4,"Typical dive. My husband and I had an issue at the bar because some drunk shouted at my husband and when I responded, the bartender tried to rip my coffee out of my hand, essentially assuming I would be throwing it at him, which was NOT the case. I got the overwhelming feeling that they side with the drunken loser regulars instead of normal, responsible people who stop by. Every person affiliated with the ownership is a lush.",5,2,-1
10,"This company doesn't keep its word.

Until this morning, Cruise America (also known as CruiseCanada) had a promotion for free one-way rentals from Vancouver to Toronto. The customer service rep in charge of the promotion left me a voicemail message yesterday afternoon: ""The RV is held for you overnight, I'm leaving in 20 minutes but you can pay the $300 reservation fee tomorrow."" Fine.

I called her this morning, credit card in hand. Sorry, the deal is no longer available. You didn't pay, so no RV for you. But you promised to hold it! Yes, but ""hold"" doesn't mean anything.

I asked to speak to her boss. She refused, then insisted that she doesn't have a boss.
I hung up and called back, asking to speak to a manager. The CSR who answered insisted that she didn't know the office manager's name.

Good luck if you rent from this company.",0,1,-1
3,"HORRIBLE! Just so everyone knows the deposit they ask for in the beginning is not a deposit. They will run every test on the sheet. If you ask to be informed before proceeding with any test they will not do it. Reception was decent although she was the one giving me all the wrong information at least she was polite. I don't remember the name of the vet who seemed way to happy and content telling me i might have to put my dog down. What kind of person constantly smiles at you when your pet is dying and you are trying to hold it together. After using my deposit of $550 and finding nothing they wanted to proceed with other tests.. one of them included poking needles into in dogs abdomen without any pain meds. They didn't explain this to me without me forcing them to and demanding that they stop any further tests until I felt I had all the information. Being my dog was a 10 year old bulldog mix I didn't believe in subjecting him to anymore pain and even with the best outcome I knew he was nearing the end. The vet kept saying "" Well we believe this is the best course of action but if you don't have the money we will have to put him down because he probably won't survive the night"". She also told me he was going into shock and when I asked how they test for that she said they press their gums to see how fast the blood returns and they go back to pink or red. How performing painful tests on a dog that close to death when you know he's in shock and dying is the best course of action is beyond me. I ended up having to put him to sleep on the floor of that horrible place because it was a Saturday night and I had no other place to go. If this is a last resort like it was for me you have no other choices downtown but expect to pay $550 right from the start just to diagnose the pet. My final bill was close to $800 just to end up putting my baby to sleep. I had to ask for a blanket to put under his head because when he went in my arms half his body was on the floor and I didn't want to just leave him like that.The whole experience was terrible and the vet still had that creepy grin on her face right up until I left. Its not about the money it's about respect and being able to make choices for your pet after being informed with all the information. This place did not provide me with any of that.",1,0,-1
3,"I got a little too excited when I found the Groupon and bought way too many. Anyways, the procedure is you pick you seats when you buy your tickets. There are leather recliners type chairs which are super comfy, then there are counters with rolly chairs. 

We ordered the appetizer sampler. It was around $15, but it SOUNDED like you got a lot of food with it so we got it. This is what we got 2 chicken tenders, 2 quesadillas, a small handful of parmesan fries, and 2 coconut chicken tenders. Umm... in my world that small amount of food should not cost that much. Also, call me crazy but shouldn't parmesan fries come with parmesan on them?

Round 2 of Groupon-mania we ordered the quesadilla meal. Still a rip off :( I don't think those poor quesadillas had any flavor at all! The chips and salsa that came with it are good though. I would suggest just getting your free soda and not getting any overpriced, bland food.",0,0,-1
0,"I went there yesterday. Not sure if they changed the chef or owner. Hainan chicken now is much smaller Portion and it doesn't taste the same. This used to be their signature dish. The hk ice lemon tea was sooooo disappointing, no tea flavor, taste super light and they probably reused the tea bag enough times my tea doesn't even look like tea anymore. I also miss the customer service from the 2 young guys in the past, so energetic and customer oriented.",0,0,-1
1,"Wtf. Waste of time and money. I felt so bad for bringing 7 of my friends here.

We walked in and the first thing the waitress says is ""That will be automatic 17% gratuity because of your party size""
No hello, how are you, welcome,..nada.

Took forever to get water. Ordered food and it didn't come for a VERYVERY long time. Friend ordered steak salad. Steak salad came out burnt instead of rare. I ordered chicken ceasar salad (sort of hard to mess that one up but they did) and chicken came out rubbery and inedible. Asked for check. Never came. Waitress shot us dirty looks while looking desperately pissed off that she had to be there on a Sunday night late. 

At least the manager took off 30 off the bill.",0,1,-1
7,"There were two employees, I walked in and I asked about a Ram upgrade for my laptop computer. 
The older guy didn't find any that specifically was compatible with my laptop,  but he did have slightly faster sticks that /might/ be compatible. So I asked to test the Ram in my laptop which I had with me, and the younger employee interrupted us to say ""how am I supposed to sell this new if I let you test it?"". His tone was a bit rude. 
I tried to explain that a computer store will almost always allow Ram to be tested, or at least returned if it's incompatible, because the nature of Ram requires that. He didn't listen, and repeated ""how am I supposed to sell this as new then?"" I spent a total of two minutes in the store, and I will never return again. I'm a computer programmer, I know what I'm talking about, and they've lost potentially significant future business.
Summary: rude kid doesn't know about the technology he's selling, and offended an expert who just wanted a simple upgrade.",4,2,-1
0,"First Time Here Tonight! Not so satisfied, i expected different from what people would tell me! Nothing like Umiya & Yama Sushi!",0,0,-1
0,"Horrible customer service. Placed an order around 6:10 on a Saturday night on an App. Got a note that it was in progress at 6:25. Got a note that it was cancelled at 6:40 (when it was supposed to arrive at 6:45). Called for the customary 'we're closed' noted in other reviews. If they don't want to deliver or interact with Apps, they should end the relationship, not cancel orders that people think are 3/4 complete.",0,0,-1
0,"This store is one of many in a small regional chain throughout Charlotte. The associates are helpful if you don't know much about running or running shoes. They analyze your gait on a treadmill and recommend which running shoe is best for based on your needs. But I did not need their help... I already knew as avid runner and former x-country coach exactly what I wanted. 

However, they are expensive did not inform me about the return policy verbally! It is 30 days store credit only. So when I found the exact same shoe, only last year's model, which I was going to get because my podiatrist recommended it, not them for $50 cheaper, I went back to the store to return my unworn running shoes. They claimed I was lying, they did inform me of the return policy when I bought them.  On top of that, they tried to take credit for recommending a shoe, which they did not. Lastly, they refused to make an exception, and took my name, phone number and email to have the owner contact me about my dissatisfaction with the policy and the way they treated me. I never got any call or email from a manger or owner as promised.",1,1,-1
0,Nice place. Great staff. Very attentive. However food was not good. Portions are so tiny. Gnocchi for $19 and you only get 8 tiny pieces. Fried zucchini was overly greasy and bland. Pizza was sweet. Not for me.,0,0,-1
1,SALT CITY way over salty on everything prices are way too high for tacos tried the burritos they aren't much better unless you love SALT and sauces that tear your stomach up and make you feel ill. service is hit or miss one girl is awesome where another cannot do her job to save her life. so after going here for a while we just kinda stopped going. tired of paying that much $$ for over salted food that isn't that great. too bad they could be so much better if they would just try. and the one thing that bothers me the most is the lies they tell since opening. I asked why don't you have real crunchy tacos I mean your a freaking taco place. was told they would have soon... well its been over a year and still no crunchy tacos so.... so long taco local,0,0,-1
1,"Brought my boys here for a quick play n eat. BIG MISTAKE. Its super NASTY, no lids, no napkins, no ketchup, and over full trash cans! So with full trash cans of course there's trash every where else. Most of the tables are dirty w/ peoples leftover food and drinks. Been here a few times in the past an although it was never the cleanest spot, it has never been this bad. Oh an to add my boys were getting trampled by older kids going up the slid when my fellas were going down. Needless to say last time we'll be coming here.",0,0,-1
0,"Box of headphones had already been ripped open and someone had tried them on! I found this out after buying them online and picking them up at their Phoenix store. It was their last one in stock. So I called the Tempe store and specifically asked if they had one in an UNOPENED box. They LIED and said they did. After driving there I (and literally two dozen other people) waited in line for a long time for two employees to help us! When they finally found the box they set aside for me, it had already been OPENED and someone had clearly tried on the headphones as they were out of the bag and had MAKEUP on them!!! Fry's Electronics may not be able to stop people from opening boxes, but they shouldn't LIE over the phone or try to sell them as new and unopened. A PATHETIC 10% discount for an opened box is INSULTING!!! Karma will reward those responsible!!!",0,0,-1
0,"Very poor service from this company!!  I went to get an insurance estimate and their estimator Lindsay decides on her own without permission to clean off damage caused by the person who hit me.  First she has no right to do anything to my vehicle without permission and this also affects other quotes I would obtain of the damages.  The manager is called to express our concern about this matter, he was very dismissive and said nobody else needed to give an estimate because the insurance company covering damages would just accept their quote for the repairs.  So much for having the choice of where you go.  Steer clear of this poor service and if they do inspect your vehicle watch them so they dont do anything because they felt like it.  They completely lost my business before the insurance company has a chance to cut a check! Two thumbs down here",0,0,-1
0,We had fun time with my friends over there. We did Dimond Heist and was intellectually designed. I am going to do claustrophobia soon as well.,0,0,-1
0,"The stupid lady taking my order remotely couldn't get 3 items down in less than 2 minutes, then the sprinklers came on while I was waiting on her and I just washed my car! 

Food ok...not really hot. 

Not a good day :(",0,0,-1
3,"The Skinny: in general, below average Italian (2.5) service is very hit or miss (3) value: at $13-15 for an entree you could do much better elsewhere (2.5).

When we attended my Hubby's annual Christmas party, he had the unfortunate luck of winning a gift card for Brio Tuscan Grill. As soon as they called his name for the prize, my heart just sank into the bottomless pit of despair. Not to mention the hubs signed me up for their rewards program so I get a coupon now every year for my birthday. 

WTF!?!?!? I swear, my hubs hates me. As if it isn't traumatic enough getting 1 year older.

I can't tell you the amount of vitriol I have for Brio Tuscan Grill but that would take way more than the 5000 character limit that Yelp sets out for reviews.

I mean, it's not that the food is absolutely disgusting. It isn't. It's all edible. But that's about it. Considering the exorbitant prices for the level of cuisine, this joint represents all the things that are repellent about dining in the Summerlin area: generic, pricey for what it is, and a hot spot for the geriatric crowd whose taste buds have been ruined by the multitude of meds they take. And don't forget the f*(king patio dining. Like I said, mediocrity at its finest.

If you must come, come for lunch as the prices are a lot better.

Okay, seeing as I have been forced to eat here more times that I care to, I'll let it loose on a few of the many items I have tried.

Lobster bisque ($6.95): too much sherry not enough lobster = pass.

Salads (including Caesar, Grilled Salmon salad) are pretty bad here. Have yet to ever have a salad here without finding some wilted lettuce mixed in. In addition to that, the dressings are all really generic. And what the heck is up with all the cheese they put on everything? What is up with all this gorgonzola? Pass.

Calamari ($10.45/lunch price): First of all, the plating. Have no idea who thought that putting the marinara and cream sauce (neither one which is particularly good), in the same bowl of the fried calamari. This makes all the fried food soggy. Not to mention the deep fried peperoncini represents half of the plate of greasy calamari.

Mezza Chicken under the Brick ($14.85/lunch): The roasted chicken is fine, the marsala sauce is decidedly meh. The plate is very small for the $14.85 price tag. 

Pasta alla vodka ($16.15/lunch): My husband usually gets this. Me, I think it's okay. But given the price and the serving size, it's ridiculous. Pass on this one.

The only dish I have ever really truly liked there and thought that it was worth it was a special they had. It was a truffle oil flatbread with arugula, mushrooms and proscuitto. They had that for about $10.

Given that I would likely pass on nearly everything I tried there, I don't recommend coming here as for the above mentioned reasons. Though edible, their food is expensive for what it's worth. 2.5 starred review bumped down to 2 stars.",2,0,-1
1,"-food is not the best. When you get fried food. It's dry
- service was weird. Our server kept a bugging us because they gave me a lot of BS for my ID. I'm 21 and I look like a baby. Pretty sure they thought my ID was fake and had me sign a paper?!? Saying some law passed. Which is not true. 
- restrooms aren't the best. 
-wanna play pool? Expect outrageous prices. 
-wanna listen to music while playing pool? You have to pay for it through a jukebox.
I'll pass the on this place again. Feel free to try at your own risk",1,0,-1
0,It's my favorite seafood restaurant . I am from Florida and NJ this is the best in town fresh and delicious. Can't wait to go back.Went Back had the fish and chips so battered over cooked couldn't even find the fish . Over priced .They need to lower their prices this is not fine dinning.The only thing worth getting is the poke bowls. Getting very disappointed with prices quantity . Miss Don and Charlie's it was the best coconut shrimp. Fish tacos are a joke 18 dollars where is the sword fish? One side comes with can get a fish taco in town the best for 4 dollars . They need to revise.,0,0,-1
6,"I live close to Chilly Palmers so I decided to try it out for a late-night dinner.  The bar was full of customers in their mid- to late twenties. I ordered the boneless wings with french fries, which I found to be nothing special.  They had a decent selection of  draft beer, though, and it was inexpensive.  So far, so good for a dive bar. Right? 

If this was the extent of my experience, I would have given it 3 stars.  However, I have to deduct a star because how rude the bartender was about my song selections on the jukebox.  When he heard my first classic rock (ZZ Top)  song playing, he insulted it and fast-forwarded through all my paid-for songs.  Apparently, you're only allowed to play country/western and rap music at this bar.

I won't be back.",2,0,-1
1,"This bar is worth checking out and then never going again. It's a hole-in-the-wall and has free popcorn, but after that, loses its luster. Walk up State St. for a slightly more classy joint like Paul's Club after you see this dark and crowded underground bar.",0,0,-1
0,"Card reader was not working and my account was charged but I was not able to leave because a receipt would not print. Cart full of groceries and I had to sit there and argue with the cashier about being charged but no receipt was printed. I showed them by bank account with the time stamp AND store number AND the exact total of the groceries for which I was charged and she said that if I just left they would call the police... manager finally came, apologized, admonished the cashier and let us go. Worst experience.",0,0,-1
0,So one of my associates ordered a sandwich today and it was made incorrectly and she gave it to me... Big mistake now I'm sick I am probably going home for the day...,0,0,-1
1,"Mind you I haven't eaten here in a bit, but the food is nothing special, 2 pieces of meat and a couple potatoes in a roti. My main problem with this restaurant is that it smells so strongly - don't plan to go anywhere after because you WILL stink.",0,0,-1
6,"The Thai Express at the Stockyards is hands down the worst food experience I have had in my life. 

I ordered the yellow curry. It had frozen carrots (looked terrible) and I ended up with a 4 inch piece of chicken fat in the dish.... I sent this dish back (first time I've done that in my life). The franchise owner replaced it with Pad Thai for me. The pad thai was disgusting, over cooked beef drenched in day old oil. I actually almost had to throw up in the bathroom. 

In 15 mins, I watched 3 different people come into the location, all 3 returned their dishes and said they food wasnt edible. 

The owner of this franchise shouldn't be allowed to serve people food, he should actually be investigated for getting people sick. 

A bad review isn't enough for this place, I actually just want to warn people to stay away so they dont get sick",0,0,-1
0,"Coming from years of experience with them. They only thing they are good for is the convenience. They are one of the only Police stores in Las Vegas that people know about. Their prices are outrageous! Go to www.botach.com . This guy is local and loves police, he has the absolute best deals. If I would have know about Botach prior to going through the academy, I would have gone to him.

Research deals on line before going to Calvada... you'll thank yourself for taking the time to research and pick out quality less expensive items than what calvada has to offer.",0,0,-1
0,"hate it.

The crowd there makes me uncomfortable, I can see over everyone's head and I'm only 5'8''.  The set up is so random, there is no where you can get comfortable inside unless your sitting in a booth.

The roof top is amazing though on a warm night and the bartender lights drinks on fire which is pretty cool!",0,0,-1
0,SAVE YOUR TIME AND MONEY THEY ARE SCAMMERS SELLING OLD TIRES AS NEW HORRIBLE  Experience They Are Real Scammers I Bought a Mew tire from them went home 15 min the tire pressure was low I thought maybe they didn't put enough air so I went inside my home for about 1 hour I come back out The tire is completely Flat I bring the car back to them and let them know what happened and they told me oh well that's not Are problem and Tried to charge me again for a brand New Tire These guys are very Rude and Not Helpful at All save your Tome And Money And Don't deal with these people,0,0,-1
0,"""Meh. I've experienced better"" is right! Unlike other airports which can be described as an easy in and out, this airport did not even offer free wifi for me to write this review. Dozens had to wait hours before I landed  in Austin (a five star airport) to even learn what a disappointing afternoon I'd had. While I believe the food in the airport was well prepared, the lack of post-meal shopping options was decidedly discouraging. Neither a kindle vending machine, nor a makeup dispenser, was anywhere to be found. Many who travel agree that these are necessities, especially around the holidays. Further  I did not find the company in the bar nearly as friendly as in previous stops. 

Lastly, although this is really on southwest, I tried to order a glass if red wine but the flight attendant was unable to hear me. This resulted in me shouting across the entire cabin my intent to consume an alcoholic beverage which left me a tad embarrassed. True story. That happened to me and no one else. 

Overall, a truly so/so experience.",1,0,-1
5,"I would have given this place zero stars if allowed.  The first visit was a year ago where it took 2.5 hours to complete an exam for my son. I took him back this year since they already had his info and it was a BIG MISTAKE.  After the exam, the Dr. fitting my kid with lenses, taking my payment, & charging my insurance company, I requested the prescription and they said it is not valid until he comes in for ""training"".  Which basically meant they weren't going to release his RX until  we bought contact from them.  After I questioned them, they gave me his RX with ""Not Valid to Fill RX"" in the signature line where the Dr is supposed to sign.  Seriously?  I call BS.  Luckily, I was still able to order contacts online and my ""not valid RX"" was actually valid and they were lying when they said it wasn't.  Listen, I understand that they are trying to make $, but instead of getting greedy, they should have been happy with the exam business (they charge $230, where Costco charges $85...not sure how that all works out).  These people are complete thieves and their business practices are questionable if not illegal....DO NOT GO THERE!!!!!",0,0,-1
0,"I went to the Middleton location and I'd not recommend it to anyone. I wanted a simple haircut but they skipped over me and took 3 men who signed in AFTER me. I wanted to see how well they followed what you ask for as a haircut, I've 2 grandsons staying with me and are picky about how their hair is cut (teens). We, my husband and grandsons are relatively new to the area and just need to get haircuts but it won't be at ANY Sports Clips, they certainly make women feel unwelcome. If you had a no star, I'd choose that!",0,0,-1
0,"We just checked out from our stay in the Palace Tower and are very disappointed. 

Pros - bed was comfy, pool area was nice. 
Cons- the entire 4 days we were in the hotel, the palace tower area had a horrendous smell. They tried to cover it up with heavy perfume but it smelled of sewage and was nauseating. Every person that we passed in the hall was plugging their nose but it didn't even help. It truly smelled like vomit. When I explained this the the employee at the front desk, he said that he has heard that mentioned a few times. Then his story changed and he said they are working on it. After reading prior reviews, it's clear that this went on for weeks. When we checked into our room, there was pee and toilet paper in the toilet. There were various hairs all around the sink and tub as well. 

We also had a mandatory ""safety check"" that involved security barging in because we had our sign on the door indicating the room was occupied all day. I was advised this is hotel policy, however, it felt very invasive and is not something I've ever experienced while traveling. The entire thing made us very uncomfortable. 

The hotel refunded one day of resort fees for our experience  but this does not seem fair due to the fact that we were originally in the cheaper Forum Tower but agreed to pay more for the Palace Tower after the lady at check in told us how much nicer it was. We will not be staying here again.",0,0,-1
11,"Go here if you don't mind possibly wasting your time for nothing. 

I relocated to the Las Vegas area and sent my resume to this Ultimate Staffing location through their website. I was called the next day by a Service Manager named Alex. She seemed very interested in my resume and experience and told me she had ""several job possibilities."" I went in a few days later to meet with her and she told me about just two job opportunities I could interview for. She stated she was going to set up those interviews and was going to call me on Monday. While the meeting with Alex was pretty professional,  I never heard back from her ever again!

I called a week later after numerous email attemps and the lady who answered told me Alex was no longer employed there. She transferred my call to another Service Manager named Marisela, whom I had also met with at my meeting with Alex. Again Marisela seemed totally interested in experience. I left a message for Marisela and surprise-surprise, she didn't call me back either. A call back with any kind of news would been appreciated. 

I have over 10 years of customer service/administrative work and would be an asset to a company.  I've been directly hired through other temp agencies 3 times before with big name companies and the previous temp agencies I dealt with were on point. Ultimate Staffing may be a very well known temp agency, but this location is severely lacking.",2,0,-1
2,"Ever have the urge to give zero stars??  
I loved the gelato, but the outrageous prices and the deceitful ""upsell"" techniques are despicable.  This place should be run out of town by the Better Business Bureau.  This operation is akin to a bait and switch scam as they don't even display prices and they hide the smallest sized cups unless you specifically ask for a smaller size.  This place is a forkin' scam people.  Stay away.  I could have had dessert with my dinner at Nero's FOR LESS THAN WE SPENT AT DELLA SPIGA.  WTF?  
By the way, it looks like FAO Schwartz is going out of business anyway so there is no reason to head that far down in the Forum Shoppes.  Stay away people--and for chrissakes, don't let your kids get a glimpse of the enticing display of gelato goodness--unless you are prepared to apply for a second mortgage on the spot!",0,0,-1
0,"Was excited to try with all the positive reviews but was unfortunately disappointed. Paid $17 for 6 donuts that were overly sweet and quit dry. Especially the next day. Selection was not that exciting either. Perhaps the key is to go later in the day and try with a piece of chicken. But, sorry won't be back.",0,0,-1
1,Drive a little further and find something better.,0,2,-1
0,"Came here about 10:45pm on a Wednesday night. Picked this place based on the high reviews Google. 

What a mistake. 

Upon arrival there was only one other couple dining so was thinking there wouldn't be much of a wait. Placed an order pork bone soup, meanwhile another couple enters the restaurant and sit behind me. 10mins go by and the male server (who I assume is the owner) brings food to the table behind me. Then as he was walking by, realizes my order hasn't come yet and apologizes. Another 5mins go by and I kept hearing the microwave go off during that time. Male server finally brings out the bowl of soup and the first bite of meat I took was ice cold which confirms that it was MICROWAVED. If you're going to take 15mins to serve me soup at least reheat it on the stove. 

Will never return again.",0,0,-1
2,"Épicerie trop petite pour le quartier, il y a souvent beaucoup de monde. Le samedi et dimanche, n'y allez pas... Les files d'attente aux caisses sont légendaires. Le comptoir du lait manque souvent de propreté, les cartons de lait trempent souvent dans le lait qui coule... Fruits et légumes ordinaire. Pour le reste c'est assez standard.",0,0,-1
0,"Walked into this place and waited at the cash register for a few minutes before we were seen, a girl walked over, didnt look at us and didnt say hello or what can I get you, just stood there waiting for us to begin. She appeared to hate her job. Was quite rude actually. Never going to this location again, it was my first time at this location and last.",0,0,-1
0,"It was almost 2 days a go we stop there with my 1 year baby ,but we waiting almost 1 hr after that they serve us with bad attitude,food and service was horrible I don't recommend anyone going there waiting time and money . 
We ordered sushi with pasta ,but the food look like soup and doesn't have good test .",0,0,-1
1,"I will never return to this vet. I've foolishly taken my dogs here for years. They will up-charge you unnecessarily every chance they get. 

My female shepherd is old and has hip problems.  She is on pain and arthritis medication. Last time I called for a refill they told me I needed to come in for a checkup again before they would refill it. I took her in and then they told me they would refill it for 30 days, but I needed to do bloodwork for anymore because they needed to check her liver in case the meds were harming it. I told them she's already past her life expectancy and needs the meds regardless of what it's doing to her liver, she would be in too much pain without the meds. They said they wanted to test and see if she needs the more expensive meds that are easier on the liver. I asked if they could just give me those meds and not do the expensive liver tests and they told me that either way they have to do the tests. This would be hundreds more for testing, and my dog is close to the end of her life anyways. They are just trying to squeeze me for every pennie possible. 

Also, I took my male shepherd there a few years ago to be neutered.  The vet told me he had a heart murmur and they needed to do testing on his heart before they could nueter him. Hundreds of dollars later I was told it wasn't safe to nueter him. 

The next time I took him in to get shots, I requested a letter from the vet for the city explaining it was medically unsafe to nueter him.  The vet checked him over again and told me that his heart is fine and they could not find anything wrong with him like the last doctor had said, so they wouldn't write me that letter. They told me it was fine to schedule him to be neutered. I asked why I had to spend hundreds of dollars on testing if he is fine and they couldn't hear a murmur, and their excuse was they weren't sure what the last doctor heard, but he no longer works there. 

Flash forward, I called the vet to schedule him to be neutered and asked what the total would be. They said for everything it would be $111 total, possibly a little more for pain medication.  I scheduled the appointment.  This morning I took him in the first thing the receptionist said was, "" here for blood work and nueter?"". I said I just brought him in to be nuetered and asked what the blood work was for and they told me that since he is over 7, they have to do ""all kinds of blood work"" before they would nueter him. They asked me how old he was when I scheduled the appointment,  so why didn't they say that when I was asking how much it would cost on the phone? So there I was, in the clinic to drop him off and I asked them how much that would cost and they told me ""it's about $130 more"". I asked them what the blood work was for and they told me ""it's just required"". I cancelled my appointment and will never return. 

This clinic is INCOMPETENT and FRAUDULENT!",0,0,-1
0,"We went last night(Saturday )about 9pm.  The first house was great except the steps aren't lit up at all so I fell pretty bad. The clown house was horrible, only saw maybe 3 actors one of which apologized that it sucked cuz ""they were behind."" We tried to go thru it again later but worker said no even though we told her it was empty in there earlier.  Then the third house had a guard outside of it - my sister was laughing saying (to ME) it looked like a place where ISIS would be hiding and he got mad and started calling her a racist (ISIS is not a race!) and was hurling insults at her it was so ridiculous and RUDE. The corn maze was so boring I thought it was gonna be scary but whatever. None of us vape, however a girl in our group was YELLED at by a worker for vaping when it was a group in front of us (she never apologized for her mistake) and we saw her later VAPING hunched over behind by the rock climbing wall (same area she yelled as us earlier) There were a few nice workers but the majority were rude and I wish I could have my money back cuz i spent $104 to get in and was pretty disappointed because I had people telling me it was worth the money!",0,0,-1
0,"We stayed at the Red Rock for 4 days then moved over here for 3 days, thanks to our friend's time share.  The Wyndham is no Red Rock, but we had a clean and cozy 2 bedroom suite.  The master bathroom was very nice and the pool is decent.  It's not the closest walk to the strip, but doable.  Since we were at the Red Rock first, of course it was disappointing to come over here where everything's not as convenient.  There's not a lot of choices for food, there's no casino, basically you'd just come here to sleep.  Personally, I'd choose convenience over price and luxury over cozy when I'm on vacation.",0,0,-1
1,"So my boyfriend ordered the salmon and really liked it, I ordered the fried shrimp po boy and HATED it. Omg it was nasty, everything that was on my plate was no good. I'm very picky so i tried going with something that I was familiar with... The fried shrimp were barely fried, shouldn't have even called them that and they were VERY rubbery.. On top of that they were massive. I mean the shrimp were huge.. So just imagine taking a bite into a sandwich and eating a half fried giant rubber shrimp. I couldn't even eat it. I moved on to the chips hoping i could eat something on the plate, but no. They were chewy?! Why? Maybe that's how they were suppose to be and I'm just so out of tune with what's going on.. But I didn't eat those either. My boyfriend did however because the small portion of salmon on his plate left him still hungry. You think for $18 you'd be able to get full. Anyways I'm not going back just off that one experience. I think I'll pass. Out was that bad. For the price (expensive) I should have loved everything. Oh yea we also had the cheese curds, once again disappointed. Greasy and no flavor. I love cheese curds and being from Wisconsin I know a good one when I eat it and they definitely weren't up to par. I'll pass",0,0,-1
0,Have been to this location on many times this may be one of the oldest Wendy's in the city the floors are dirty the equipment is antiquated the personnel is not trained properly this may be the worst Wendy's in history,0,0,-1
