useful,reviewText,funny,cool,label
1,"First, this place is tiny and being new and we're still in the middle of a colder weather, be prepare to wait during popular dinner time. My friend and I went here for dinner around 6:30 on a Friday. We got lucky and only had to wait for 5 minutes. There's no waiting area though as space is really tight and fully utilized, so we had to awkwardly stand by the entrance door while waiting. Located in the same plaza as thai noodle house and infused tea. Plenty of parking.

We tried their spicy wontons for appetizers and they're really good. The wonton skin was soft, while the filling was firm, giving you a nice texture. I could taste the shrimp and pork in the fillings too, so they didn't have much fillers. The chili sauce had a good flavor and went well with the wontons. It's quite pricey though. $6.50 for only 6 wontons. 

For noodle soup, I had their Szechuan beef brisket noodle ($8.95). I chose to have their regular hand-pulled noodle. The noodles were cooked perfectly al-dente. However, the broth was not spicy at all. I was expecting that numbing spiciness that comes from Szechuan dishes, but nope, tasted just like a regular beef broth with some chili oil. The brisket was tender for the most part and they gave a lot of it too. I do like that their broth is not too salty. 

Service was ok. Had to ask for water refills a couple times. The place is clean, but you will still smell like a beef soup after. Just like after you have pho lol. I would come back again and try their other soups.",0,0,0
0,"I have been here twice. Only had one thing on the menu (which is the Southwest Bowl, I believe is what is it called) that taste great. 
3 stars cuz nobody seems happy at this place. The first time we (wife and I) went was shortly after it opened. Which we chalked up very bodies attitudes to opening stress, being new, still figuring out stuff. No big deal the food was good, so I went back the other day. Food is still really good, attitudes still aren't that great. I'm mean people are nice but not friendly. Like they really hate their job, or whoever is in charge at this place.",0,0,0
0,The first 3-4 times we went here it was pretty good.  But when we ordered the quesadillias it was was wet and mushy we could barely eat it.  The only thing we like from here now is the burritos with queso cheese sauce.  Sorry - sometimes the truth hurts.,0,0,0
0,This place was mighty not good ... Service was disorganized and the food was just average. Also got sick later which is never a good sign after a meal.  It's inexpensive by Strip standards is the only upside.,0,0,0
0,"A standard diner which seems like it would have a consistent serving of diner style food.  It seemed to lack the fabulous comfort style food that you would expect from a diner that would bring you back again and again.
Menu is a bit limited for supper so don't expect gourmet offerings.  Rather they serve up reliable hamburger and clubhouse sandwich main dishes that are something you would grab if you were looking for a casual lunch while reading the daily newspaper.  You know it is fairly regular when you rave about how good the fresh fries taste in comparison.
Not that it was bad though.  It just didn't stand out as great food especially for the above average price point for this type of food.
Same goes for the veggie soup and the regular garden salad.  Fairy basic offerings leaving you with a ""meh"" feeling which is neither here nor there.
Service was pleasant and efficient though.  And they seem to care about allergies and other dietary restrictions quite well.
Wouldn't be a destination for me but if I was in the neighbourhood and wanted something basic, this would certainly fit the bill.",0,0,0
1,"Hearthstone is located in Red Rock Casino which is so close to my new place so I was excited to try it out. We came with a larger group for cinco de mayo and actually planned on going to Mercadito, but Mercadito was slammed so we went next door instead. 

Hearthstone is gorgeous!! Totally my scene, with big comfortable chairs and great ambiance. We decided to sit outside because it was such a nice day. I can totally imagine going there on a warm Vegas night and sitting outside enjoying myself. We had dinner reservations late on the strip so we just wanted to order a few apps and a couple drinks. However, I loved the variety of unique food options. They have flatbreads, jams, but some heftier dishes, as well.

I ordered a sparking sangria on drink special. It was very tasty, but at $12 it was less of a special and more of cocktail-on-the-strip prices. I also had just got the sparkling sangria a few days before at Kona Grill which was twice as good at a quarter of the price. I got the parmesan/truffle popcorn and the mac n cheese. The mac n cheese was just ok. I prefer stronger flavors and it was somewhat bland. However, the popcorn was so yummy and it was a large portion, enough to share with an entire table. I also enjoyed their presentation of the food on their menus. The service was attentive and friendly and the prices were somewhat high, but you have to remember that it is a casino restaurant. 

I can't wait to come back with the girls for happy hour. Such a gorgeous place!",0,1,0
0,"Too many tables. People constantly having to scootch around you and squeeze between chairs. As for the food. I usually would get a ""po'boy"" with the kungpao sauce. (a special request) this time I was unpleasantly served the ""original g po' boy"" which is their mock chicken slathered with the saltiest tasting buffalo sauce. So unapealling I couldn't even power through the whole sandwich even though I was starving. Mind you I love hot wings and buffalo sauce in general but this was nearly inedible. I will give 3stars cuz the fries are epic and when they don't give me the wrong po'boy I'm satisfied. Just stay away from the original g unless you like eating salty spicy vomit on a bun:)",0,0,0
2,"When we first arrived, I was thinking $16 for only one hour of play?! That doesn't seem like very good value.  But after about 10 minutes of jumping, there was no way I could make an hour.   This place quickly shows you what kind of shape you are in and with all the eating I do, I am in HORRIBLE shape to stand with all the children here.

If you do not like big crowds with kid parties, don't come here or come during a weekday during happy hour.  But they do section off children from adults.  Do not come here if you do not like rules.   You can only jump in your area.  If you've read other reviews adults can't jump with kids so they're separated.

We enjoyed the four rooms with different experiences.  There is the main area for regular jumping.  There's a dodge ball area which alternates between children's time and adult time.  This switches every 15 minutes.   There's also 2 basketball goals.  I got no where close to reaching the rim - I'm a little  height challenged and overweight.   The best part was the foam zone.  You jump on a trampoline and jump into a pool of foam.  It took me about 5 minutes, or it seemed, to pull myself up with the rope while a sea of children were teasing, what's taking him so long?!

This place isn't cheap but it is alot of fun and it'll bring back nostalgic memories.  I'd come back but when it's less busy.",0,1,0
0,"Hard to give this place a bad rating, but hard to give it a good one, so here we are:  I like the decor and the staff is friendly, but the place seems to have some problems. First time I was in, I met the owner (Renee) who had just taken over.  Service was a little slow, but they had lots of TVs, the beer was good and the food was pretty decent, so I attributed the slow service to a new owner/staff.  We decided to come back for Sunday NFL football cause they have a lot of TVs.  Lots!  We asked for a certain game where we were sitting and the waiter said okay, then wandered off.  10 minutes later, we asked again, and when they went to change it, they had problems with their NFL package, so they had to call the vendor, which took another 20 minutes.  We ordered food, then waited about 30 minutes, to then be told their chef had quit the night before.  Wish we had known that before we ordered.  When the food came out it was not hot, but still relatively tasty.  The staff and management were very apologetic and comped some of the meal and drinks.

Not sure I would come back until they get their issues ironed out.",0,0,0
0,"4 stars for the lobster and crab dishes
2 stars for all the other dishes

Came here with a big group on a Saturday night. We had reservations for dinner at 6PM. The parking lot was already full despite the early dinner time, so I parked at the plaza across instead and just walked over.

We ordered one of the set menus and added on some extra dishes. Before they prepared the food they brought out the lobsters in a bucket so that we could take pictures with it and what not. As you've probably seen on Instagram or here on Yelp, the main attraction of this restaurant is the Lobster Mountain in HK Style dish. We ordered around 20lbs worth and when it arrived everyone just whipped out their phones to take pictures of it. Taste wise I really enjoyed this style. The lobster is deep fried and then stir fried with lots of garlic. The mountain of lobster is then covered with fried anchovies and fries. Usually lobster is pretty messy to eat but they did a great job cracking the shells and they provide you with disposable gloves which makes it so much easier and cleaner. The Steamed Crab with garlic was also good but definitely got overshadowed by the lobster.

Some of the other dishes that came with the set menu were: snow pea shoots with goji berries, lobster roe fried rice, oyster with salted yolk, steamed double bass. These honestly just weren't that great. For the price we paid, we expected a lot better from these dishes.

Overall it was an alright experience. I'm not the biggest fan of seafood so I tried to be as fair as possible in my review. For those that really love seafood, I would definitely give this place a try!",0,0,0
3,"I visited Classic Bowl on a Sunday evening, The place is the far west end of Mississauga. Close to 403.
the place is huge!!! A large place with spacious seating. 
They offer a great quality of socks and bowling shoes, very neat. 
The alcohol and drinks I found were pricey but they do have a 5 bottle beer- bucket deal with fine. Food is expensive and okay grade.
The alley and scoreboards are cool. Very well maintained.",1,4,0
0,"other reviews looked great so I stopped in - no line, nobody waiting so i opted for a pedicure and a nail fix.  I had a guy doing my nails, hands look good, pedicure was relaxing, but when I got home was disappointed with toe nails - polish was streaky and done poorly.  Both girl and guy were very nice (smiled a lot) lol.  Also kind of expensive compared to competitors.",0,0,0
0,"Why oh why does food take sooooo long!?  This is the second time we have come.  The first time we left after an hour of waiting for food and then another 15 min of waiting for them to refund us.  This time it was about 30 min, we only got breadsticks and chicken nuggets.  There were only about 10 other people in the whole place.",0,0,0
0,"The pizza is great. But never order online. My order has been lost, accidentally given to someone else and now they forgot to make it. My disappointment is causing me to find a new place to spend my money. Tonight the only apology I got was ""oh sorry, want a drink while you wait"". I order ahead for a reason. It's because I don't have time to stand around and wait.",0,0,0
1,"Went on a Saturday afternoon, not that busy.  Ordering was reasonably swift.  Food came in good time.  Mine was hot, presentation good.  My friend ordered the Kung Pao, lots of noodles, veg, chicken, not so much.  It kind of went downhill from there.  My plate was removed, my friends bowl was still sitting when we left.  We were going to order dessert, couldnt get anyone to stop long enough.  Same with the bill.  Probably not returning, wasnt that memorable.",0,0,0
1,"Ya know I thought the food was really decent. They have a good enough menu and the have napales which is a great option. Anyway... making our orders vegan we got a bowl and a burrito... and added avo. I got mine On top of my bowl and my someone got hers ""on the side"" as she didn't want it inside her burrito. Now, this very easy request to leave one ingredient off the veggie burrito on the side... this jacked the price up to 2.75 or something completely out of line. My added portion of avo however was only like 1.35 or something... still overpriced. We were in a rush and scarfed down the food, it was good. Like a better quality chipotle if you will. I digress... I just spent how much on some mashed avo!? So apparently because you've inconvenienced them to put the avo on the side it's triple the price. Or no no wait... it's cause the styrofoam foam waste product you put the avo in cost that much? You seriously could have slapped that spoon of avo on the side of the plate NEXT to the burrito and called it good. Nope. None of the reasons. It's a, ""just cause"" scenario and that will be the answer, and it will be given with a smile. I don't know if I would go again simply cause it's rice and beans and Panchos is across the street. So in short... food isn't that special, I could make it.. and therefore I'm not impressed.  But it's worth a try and it might just be the best thing at that moment. Just don't get anything on the side as there seems to be a hefty tax... which would have at least been their tip. Oh well. I hear they have 3 for 5 Avo at sprouts haha!",2,0,0
1,"Never had their seafood or fried chicken, but the chinese food here is alright. A little on the fried/greasy side, but sometimes that's what you need.",0,0,0
0,"This hotel is clean and a lot like all the other Westin's you will visit.
It is a chain hotel and has that feel.  The area it is in is similar to a 'financial district' in any large city.  There isn't much 'feel' to it.
You can get a great deal on Priceline when staying here which is a plus.
Bikes for rent (similar to Citibike in NYC) are available about a block away and there is a parking garage (self park is not an option, you must valet).  We were able to locate street parking fairly easily (make sure you can read french, google.com works wonders).
If you order room service or park in the garage make sure you check your final bill because they did have additional charges that were not ours on the bill, which we had removed.
There is a 'see thru' pool which is neat, but a little weird because as you stand in the lobby (outdoors) you can see peoples' bums as they swim above you. Some people will even wave which was cute.
The restaurant attached to this hotel is also nice.  Good for wine and cheese.",0,0,0
0,"Nothing special but everything you expect with a chain hotel. The check-in was quick and easy. I thought our room was a little small and awkward but it was clean and the AC worked well. There was free wireless which was nice but no free breakfast or even coffee in the lobby. We asked the front desk when leaving and they pointed us to some paid coffee at the bar. Oh well, I booked on a discount site and got a good rate so I can't complain.",0,0,0
0,"Ordered the thai chili chicken, sadly wasnt worth for what theyre charging. :( I tasted more of the breading than the chicken, it was topped with fermented cucumber, black and white sesame seeds, and a sweet and sour chili sauce you can buy from an asian store. The bao bun is soft and pliable but a bit dry.
I could make this at home and it would be a great snack. Just, not, $12 worth i think:(",0,0,0
2,"I've been eating at the Gallo Blanco every since it opened and it's one of my fav places for breakfast.  Gimme street corn!!  Hearing they were going to open this place near my abode in Ahwatukee, I got excited.. Until I actually went there for  breakfast and found a very different and unexceptional menu.  The pancakes and sausage were good but I found myself staring at the menu looking for something to get me excited to come back and try.  Didn't really find anything of that nature.  The service was friendly and efficient and professional.  What I couldn't understand was why they devoted 3/4 of the interior space to this monstrous kitchen, leave slice of space down the side for a few measly tables.  That or sit at the long bar down that same side.  I had my pleasant unexceptional meal and left wondering if there was any reason for me to come back.",0,1,0
0,"I LOVE the pizza here, so let's start out by saying, the 3/5 has nothing to do with the food, and EVERYTHING to do with the service/culture/attitude. 

Prior to the competition opening on College Street, I guess it didn't matter much, because they were the only show in town with phenomenal vegan pizza, but now, it's such a hassle that I question whether or not it's worth the pain and frustration. 

Ordering:
During peak times, expect to spend about 20 minutes calling and trying to get through. 
If you're ordering multiple pies, be prepared that they may not be able to accommodate your order at all. 
The only way to order online is via UberEats (why they haven't adopted something like Ritual baffles me... not enough capacity in the kitchen, maybe?), which means you have to factor the cost of delivery into the price of your order.
The eStore is not working. 

Parking:
Extremely limited street parking. You may have to wait, or park illegally. If you park illegally, bring a back up driver, because you'll be in there a while. 

Picking up:
There is often a line up. Since you cannot pay over the phone or online, you will have to wait in a long line to pick up your order. No apologies will be offered. 

I've kept quiet about this for a long time, but now that everybody and their brother has vegan options, I hope this business steps up to the plate, gets it together, and is able to continue to thrive. But, when I pay $31 for a large pizza, I need to receive $31 worth of value, and quite frankly, I'm not, and I haven't in a long time.",0,0,0
0,"Nice facility. Bright lights, cool scoreboard over center-ice. Good ice, big clean locker rooms. Weird penalty box set-up. Just a short divider on the team bench with a separate door. Only drawback is that it is in the middle of nowhere inside some sort of crappy inclusive hotel/casino/shopping complex. Walking through a smoky casino to get to the facility only to be surrounded by giant ads for slot machine odds and discount room rates sorta ruins the charm of a hockey arena for me.",0,0,0
1,"Let me start by saying that the room itself was okay. Good pressure in the shower and free hbo. Free wifi and a hot tub in the parking lot (seriously).

Then let's get to the bad:
* Tons of construction outside the hotel. Like literally every piece of Main Street is covered in cones and pylons and great huge signs directing traffic. There were no left turns out of the hotel and after the first couple days you couldn't even turn onto the street from a couple directions.
* The neighborhood was a little sketchy. We didn't have any problems, but it wasn't a great area.
* The pillows were no larger than breathmints. Like seriously, smaller than my head. And they felt if they put 5 of them on the bed that would make up for it.
* I could hear everything going on in every room around me.",1,0,0
0,"It's fine. I wouldn't go out of my way and drive over here but at 3pm, I was still hungover and wandered down stairs. I had won ton soup and although the wontons seemed pre-made/frozen the veggies were fresh and the broth was good and put a little life back into me lol my server was friendly and fast so 5 stars for him :)",0,0,0
0,"Selection of beer was pretty extensive. I asked our waitress to recommend a fruity beer and she brought over a cherry flavoured beer (tasted like cherry blasters) and it was quite good though a bit pricier. Also ordered their take on croque Monsieur (or Madame, I don't remember) and it was quite interesting...they used sweet waffles (maybe even glazed with sugar) and had the ham and cheese on top which gave it a cool sweet and savoury taste. Their German poutine fries (I think) was very bland though, the sausages add nothing to the poutine. 

Our waitress was very kind but the server waiting for the table behind us appeared to be rude and annoyed by his table.",0,1,0
1,"I made sure this was on my list of places to try based on the sage advice of Brad E.  I had walked by the place many times in my travels to Vegas and had glanced at the menu board and decided $10-20 hamburgers were not my style.  I got there early for the dinner hour and got a seated at a small table right away, being alone they tried to talk me into sitting at the bar without being pushy.  By the time I left folks were waiting to be seated.  

I opted for the sustainable beef (medium) on Ciabatta with blue cheese and a spicy aoili ($12.35) .  It came with a tiny slice of onion, a tiny slice of tomato, a pickle spear and a slice of lettuce (see picture).  I also got a side salad ($2.50).  It was a good, but not great, burger.  For me it didn't live up to the hype.  I have had burgers that tasted just as good from Red Robin for less.

I seemed to arrive as shifts were changing, my original waitress was by quite often but towards the end I had a waitress that was working another part of the restaurant and I only saw her when she came to check on me.  It didn't really matter much as either way I got good service and was never totally neglected.

I would come back again if somebody I was with wanted to but not likely by myself.",0,2,0
0,"did a show here. 

-1 star for the false alarm of fire. (3 times in one day).
-1 star for their regulation of not allowing outside food into the convention. 

3 stars for a high end ballroom upstairs in the ballrooms. 
also this place is huge with a lot of space for exhibitors to rent.",0,0,0
1,"A great selection of sandwiches to choose from.  They are well made, fresh, tastey and filling.  I only eat here if I'm really hungry.",0,0,0
0,"I really liked the atmosphere and the service was great. I do feel like their food can be on the pricey side. I had a salad that barely had enough dressing. I tend to eat less dressing anyway, but this wasn't even enough for me. I also had their margherita pizza and it was good, definitely fresh. Overall, I will go back to try it again, but I think I will get something different.",0,0,0
0,You get a cheap meal with steak and lobster tail for $11.99 it's not great and it's not too bad....you get what you pay for. I will skip this next time lol,0,0,0
0,"The orange chicken was excellent and cooked very well.. The crab puffs had a little too much filling so it became overwhelming. But other than that this place is exellent, I dont really do delivery but they were on time and the food was hot... I would recommend them....",0,0,0
0,"Totally not bad for airport food. You get a good amount of food in each order and it seems pretty fresh. While I didn't have too many expectations when coming here, I was happy to try the ""Phoenix style"" aka plus potatoes. 

Food came quick and wasn't super expensive, so a positive experience overall.",0,0,0
3,"The name of the restaurant should serve as a warning because Big Bite burgers are as big as they come! Big Bite Burger is your typical neighborhood burger joint: cheap prices, fast service, and tasty burgers.

I wouldn't recommend this restaurant to health conscious foodies out there. Their burgers are quite greasy, and their fries are fried in the same oil that is used for frying the meat. There's a veggie burger option, but I can't attest to its healthiness. If I were on a diet, I would definitely skip this place.",0,2,0
0,Service was very slow despite the few patrons for lunch.  Sushi was mediocre.  Won't hurry back.,0,0,0
0,"2.5 stars because if the small portions and the food quality.

We ordered the pork cutlet omurice with spicy curry sauce and takoyaki.

The pork cutlet omurice was quite small (see picture) and the pork cutlet was dry and not crispy and that's why you need the curry sauce.  The rice was not bad though.

The Takoyaki had 5 pieces.  The size of the octopus was small so it wasn't worth it.

On the plus side, their utensils were cute.  The fork and spoon looks like mini pitchforks and shovels.

I wouldn't go again if I had a choice.",0,0,0
1,"Completely average in every way. Average ingredients, no chefs and small selection of deserts available from your grocer's frozen section.",0,0,0
6,"i expected more. Overall, the garden is not as extensive as i had envisioned. i imagine this was not the ideal time to go at the end of the summer to see everything in bloom, but we decided it would be a nice place to picnic and it was. We used a BOGO coupon from the Entertainment book making admission a reasonable $12 for the two of us. 

We were kind of excited to check out the Something's A-Flutter exhibit in the Orchid Conservatory. There were some interesting butterfly informative exhibits, but i think i only saw like 4 actual butterflies throughout the whole conservatory?? WTF?  i imagined nothing but butterflies swarming me, having to fight them off from carrying me away. Regardless, the conservatory was the highlight of the trip at this time of year, with a nice water wall of flowers and such. 

The Botanical Garden is a good place to take a visiting (perhaps older)  relative or any botanical enthusiast in your life or if you've got an Entertainment book, it might be worth checking out one time (although i imagine i have to check it out again in the spring to be fair).",4,2,0
1,"We love this place. The food is great. But the service has gotten slower and slower. Granted, it's Sunday night of a holiday weekend at 8pm, but we've been waiting over almost an hour for our food. Seems that to-go orders are getting priority while we still just sit here. Watching to-go people come and go while we wait is VERY disappointing. Maybe they should treat their sit-down customers with a little more priority. I'm feeling we can't keep coming back here. So disappointing. 

Edited to add on 8/8/18: we wanted to try this place again as the sushi is so good, but disappointed to see that they still care far more for the to go orders than the diners. We've been waiting over a half an hour. 5 of the tables still have no food but the to go order folks keep coming and going with HUGE containers. So disappointing.",0,1,0
0,"4 stars for marketing, 3 stars for not organic tea.

Liked how they give their tea samples in a shooter glass.

Nice tin cans for Christmas.

In this nice area of shopping stores down the street.",0,0,0
0,"Ok place to grab a bite before the movie - but one entree was served cold when it should not have been.  Server did take the entree cost off our ticket, so I appreciate her paying attention to our experience.",0,0,0
1,"It's my first time here and was surprised how busy it was for a weekday evening. I'm glad we made a reservation for our group of 8;  our table was ready and we were seated quickly. Service here was great. He was friendly and actually refilled our waters even when the bottle was in front of us. When we were ready to order, majority of our party got the pastas and two had the pizzas. The pizza did come in a reasonable size and smelled delicious. On the other hand, I felt like my spinach pappardelle dish was considerably small for the price I was paying. I guess at least it did tasted yummy and fresh. My fiancee got their ravioli and I thought it tasted average. The sauce was tasty but the filling in the ravioli was a bit disappointing. At the end, I don't think I would purposely make a trip downtown to eat here unless my friends insisted here again. I guess next time I could try the pizzas - which had double the choices than their pastas. If you want a tasty Italian pasta dish though, I suggest you head to Tostos in Vaughan.",0,0,0
0,Cool new place with nice people and average service. The parking is really bad though....... like REALLY bad. Uber here and have a good time.,0,0,0
1,"Tasty food for a late night (for us old fogies anyway, 11:30pm lol...) pit stop.  Food is always quick to arrive, although the main dishes came out before we got our steamed rice.  The Servers are attentive.  We had half a crispy chicken (one of our faves), beef with black bean sauce, lots of beef in the dish.  I also ordered the sizzling fish (Sizzling chilli fish), it was okay, it came on a hot plate with veggies, the fish was breaded though and a bit soggy.  Our bill was $48, just average I guess.  I will come back here though, mostly because I know what to expect.  Oh and a major plus; the washroom is on the main floor! :)",0,0,0
0,"Cosy place. We went here for our graduation lunch and opted for a fixed menu since we were a large group. Had no problem getting a last minute reservation for 3.30 pm. The aroma of the mushroom soup got me and my friend hungry - it was excellent! The salmon was perfect as well, seared on the outside and fresh inside. The cheese fondue that my friends ordered was lip smacking. The red wine went perfectly with the meal. The dessert was disappointing. While the crème brulèe was tastefully done - crusty texture outside and creamy when you dig in your spoon, I felt the quantity was a huge let down. The cutlery was tiny and the creme brule was only half-filled! That wasn't the case with others on the table. Clearly this was someone's fault in the kitchen and they decided that it's okay for a customer to take the hit. Overall, a fine meal. The staff were pleasant and cheerful and seemed to be enjoying their jobs  Deducting 2 stars for the sloppiness on the part of the kitchen staff.",0,0,0
0,Tried the seafood pasta (forget name) and it was terrible and for $22 the price is ridiculous. The staff seem friendly and the decor is very nice but blegh.,0,0,0
5,"Yes, it's old and rundown. It's a standard Hilton, so all the extras cost extra. It's also off the Strip (but on the Monorail), but the Las Vegas Hilton does have some things going for it.

First of all, if you need to go the the convention center, the location is great. It's just one Monorail stop. About five minutes door to door. That's valuable if you've got an early conference, and you were out too late the night before,

And the proximity of the Monorail is hard to beat. Right out front, and you're anywhere on the Strip that you want to be. Get a multiday pass, and you'll save time and money on cabs.

It's old, but clean. And the staff is good.

You get Hilton Honors points, perhaps the best hotel loyalty program out there.

And I love the sports book. I've watched a few games there. They have a large number of friendly chairs, and the crowd is friendlier than many other spots.

Look, if you're spending more than $100/night, you're probably overpaying. I've stayed there for $60/night before. If you're cheap like me, it can be a good deal.",0,0,0
2,Was a little disappointed at how high the prices were on fresh meat and produce. Not even close to competitive with Restaurant Depot. Dry goods and kitchen ware ok but you can do as well at Sam's Club.,1,0,0
0,"The food here is soooo good! One of my absolute favorite places to eat. Prices are great. Be careful and check your food though. Starting about a year ago they mess up our order ALL the time. I would stop eating here because if the staff,  if the food wasn't so fantastic. Again food is GREAT staff is incompetent.",0,0,0
8,"For all the glamour and class that this restaurant oh so proudly advertises itself to be, they definitely got their appearances down with the baby blue interior design, ceramic hot pot bowl covers, and silver high tea trays. The atmosphere is all there and even the customer service is great (with employees checking in every so often to ask about the meal). 

Unfortunately though, I can't say the same about the quality or value of their food. After having tried a wide selection of items, my party of 4 collectively agreed that the dishes were all very hit or miss and overall, the food was subpar compared to other hot pot restaurants. Luckily we came for the BOGO promotion but at their regular price on a weekend? $27 + $3-9 soup base plus tax and tips? Noooooo thank you. There's MUCH better food to be had (hot pot or not) at that price! 

Noteworthy, their ""handmade balls"" were all very unimpressive even though they should be the staples of hot pot. My table was very disappointed that the ""store bought"" fish balls were the only tasty ones. Further, while some of the soup bases were delicious (black chicken base and mushroom variety base), the miso base was ridiculously over-salted. 

I guess the one positive that did stick out for me was the chocolate fondue, which was surprisingly very delicious. Although it was a bit too runny, they used a darker cocoa which had a very rich and deep flavour. I wish that part was also all you can eat!! 

In summary, my party of 4 has decided that we won't be coming back. It was a cool experience and this restaurant has definitely created a very intriguing new take on hot pot but at that price point serving mediocre food - we'll pass.",2,3,0
0,"Great start! However, there are some gaps and it's early. Here's my review. 

Food ordered: Thai Iced Tea (2), pineapple with pork and palm sugar, lamb chops with tamarind dip/cabbage, PEI scallop curry and rice

All dishes had a great punch of flavour. For two people with tips, this was $100 or so. Did I leave happy and satisfied? No. If you want to be truly full, you're probably going to spend well over $100. Pineapple dish could've been helped with 2 more pieces. The scallop curry, scallops themselves were clearly well over cooked sitting in the curry. I would expect to see just done scallops for a $30 curry. Great tasting lamb chops. Something you'd expect at a bbq place. What do we do with all the garnishes on the plate? A server explaining this would've been good. 

Service: I didn't get a server within 5 mins of sitting. I had to wave down a guy to find one and never did. Instead I found one by just asking another server who walked past by. The curry dish, which was the last took the longest to arrive. We had our white rice already but it was ice cold by the time curry arrived. Not sure if the curry comes with rice or not. 

Conclusion: Great spot for drinks and some snacks before heading somewhere else. Not so much (at the moment) for dinner.",0,0,0
0,"Came for breakfast, great breakfast! Everything else wasn't my cup of tea. Not much of a wide selection but you get what you pay for. For two people was bout 34 dollars!",0,0,0
1,"My friends and I were craving some Asian food so we were excited to try this place after all the great review. We came late at night so we're seated pretty quickly in their back outdoor patio. We got the Phad Thai, short rib fried rice, and pad sew ew. The pad see ew had the best flavor but everything was pretty average. It didn't taste very authentic and none of the dishes were very spicy either. We also used the yelp deal for the bogo Thai tea but it tasted watered down. Probably won't come here again as it was pricey for the portions they give.",0,0,0
0,"The food is delicious, but the portions are much too small for the price. They also cook their steaks medium rare, so if you like your steaks well down or even medium well, you need to let them know when you order. 

Staff is friendly and willing to get your food just right.",0,0,0
0,"moderately-priced hotel on the strip with decent accomodations. don't expect anything fancy or for the staff to bend over backwards for you. it just won't happen.

overall, good experience if you want somewhere basic to stay. they have a decent casino. not a great pool and location is a bit far from the middle of the strip.

probably won't return unless my friends are broke (again).",0,0,0
0,"I mean it's cool. 

I wasn't 100 percent impressed with Fremont Street. It's interesting and a must go to when you're tourist-ing it up in Vegas! It's not as big as I thought it would have been, but they have their side shows of dancers, dressed up people, and other interesting people! I didn't spend more than 2 hours here just because we ran out of things to do. 

I do want to add that I did love their ziplining experience and also their light tribute to Linkin Park's Chester Bennington (RIP). That was really nice and worth it.",0,0,0
0,"The food is 3 star, the decor is 5. This is an amazing place to take children for ice cream! The menu is all bland and way over priced for what it is. But the tables are fun, the ceiling is a sensory overload, and the carousel is amazingly fun for cheap. I will always love this place!",0,1,0
0,This place was ok as a hotel but for the price the rooms were too small and you had better be comfortable with the person you are sharing the room with because the bathroom door slides and didn't shut all the way and was right next to the bed so everyone in the room can hear EVERYTHING you are doing in there! Also if you stand too close to the frosted glass door everyone can see you. There's also not enough choices for food but the Aria is close enough to use their restaurants. The bed is super comfortable but I probably wouldn't return.,0,0,0
0,This is my 3rd time here and it's always the same regardless of how busy - slow and sub-standard food quality for famous daves.,0,0,0
0,"I'm not psyched that we walked half an hour then got lost in MGM for another half hour...for this. Based on other reviews I expected a WOW experience- totally not the case. There is no flavor in the crust, making it bland and slightly bitter when adding veggies. I wish we would have gone to sbarros for a single slice now...considering we just dropped $40 for two subpar pizzas and two drinks.",0,0,0
0,"I think Desert Ridge is a nice and decent place, I in fact don't do much shopping here, but I enjoy going to the movies on occasion, and the restaurants as well.
It is a good place for a long walk when the weather is nice.

So generally, I would give it 4 stars.
However, my rate goes to 3 because last time I was there, they had ads at several places advertising promotions for the businesses there, it had a URL and when I went to check it out... they expect you to print the coupons! really? in this day and age?
Maybe for a mom & pop small business, but I would expect better from a place like this...",0,0,0
0,"I had supper this evening at Knight's Corner Pub & Grill on Kingston Road.

Monday to Thursday wings are on special for $0.79 each and that's what I ordered.  I got them with four flavours ... Honey Garlic, Buffalo, Butter Masala and Lemon Pepper.  All the favours were good but my favourite was the honey garlic.  They were big wings so definitely a good value.

Tammy was my server and she took good care of me.",0,0,0
0,"Disappointingly bland food. My table tried the gumbo ramen, Asian flavored shrimp boil and Kung pao cauliflower. The only item with any flavor at all was the cauliflower, which was actually pretty good. The lunch entrees missed the mark. The gumbo had barely any spice for a ""Cajun"" dish. The shrimp boil was nothing special and didn't taste cajun or Asian for that matter.",0,0,0
3,"We came to phat phranks for some Mexican food, more like a 3.5 star restaurant. We ordered the huevos rancheros, breakfast burrito and some flautas. The huevos rancheros came with either red or green sauce, I picked green because it has pork in the sauce. The dish was really greasy for my taste, the beans, eggs and the fried chips were swimming in grease. It wasn't a traditional huevos rancheros. The fried potatoes were delicious And the dish was okay, just too greasy. The flautas were crispy and tasty with fresh guacamole. The service was good.

I had to give it 3.5 stars due to the greasy meal and also, we were charged for tap water. I'm not sure if that is a Vegas thing, but it was a bit unusual for me to see that.",0,0,0
0,"Petit restaurant apportez votre vin. Le restaurant est visuellement beau à l'intérieur et il y a du parking facile proche puisque c'est comme un bloc de restaurants.

La nourriture est correcte, je dirais un 2.5-3/5. Le service est bien, un peu lent pour un vendredi soir. On a arrêté ici pour laisser passer le traffic avant de rentrer à Montréal. Il y a des meilleurs restos indiens sur la rive-sud (et à montréal!!!), mais ça a fait l'affaire le temps d'une soirée :)",0,1,0
